Account,Date,Description,Debit,Credit,Amount,Sub-category,Category,Category Type,Month
Credit,6/28/2021,Ted's Trainers,129.9,,-129.9,Clothes,Discretionary,Expense,Jun
Credit,6/28/2021,Ticketek,180.29999999999998,,-180.3,Entertainment,Discretionary,Expense,Jun
Credit,6/29/2021,Fashionistas,150.1,,-150.1,Clothes,Discretionary,Expense,Jun
Credit,6/29/2021,Taxi Co.,28.200000000000003,,-28.2,Taxi,Transport,Expense,Jun
Credit,6/29/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Jun
Credit,6/30/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jun
Credit,7/1/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Checking,7/2/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Jul
Credit,7/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Checking,7/5/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Jul
Checking,7/5/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Jul
Credit,7/5/2021,Fodary,15,,-15,Restaurant,Dining Out,Expense,Jul
Credit,7/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/7/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/7/2021,Green's,180,,-180,Groceries,Living Expenses,Expense,Jul
Checking,7/10/2021,Elec. Co.,56.1,,-56.1,Gas/Electrics,Living Expenses,Expense,Jul
Credit,7/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/12/2021,Fuel. Co,83.1,,-83.1,MV Fuel,Transport,Expense,Jul
Credit,7/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/14/2021,Green's,141.1,,-141.1,Groceries,Living Expenses,Expense,Jul
Credit,7/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/15/2021,Event Cinemas,45.8,,-45.8,Entertainment,Discretionary,Expense,Jul
Credit,7/15/2021,Fashionistas,103.80000000000001,,-103.8,Clothes,Discretionary,Expense,Jul
Credit,7/15/2021,Joe's Grill,58,,-58,Restaurant,Dining Out,Expense,Jul
Credit,7/16/2021,Taxi Co.,34.2,,-34.2,Taxi,Transport,Expense,Jul
Checking,7/17/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Jul
Credit,7/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Checking,7/18/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Jul
Credit,7/19/2021,Sam's Gifts,51.1,,-51.1,Gifts,Discretionary,Expense,Jul
Credit,7/19/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Jul
Credit,7/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/21/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/21/2021,Green's,176,,-176,Groceries,Living Expenses,Expense,Jul
Credit,7/22/2021,Pizza Pomodoro,43.1,,-43.1,Restaurant,Dining Out,Expense,Jul
Credit,7/23/2021,Golden Arches,18.2,,-18.2,Restaurant,Dining Out,Expense,Jul
Checking,7/24/2021,Worldvision,55,,-55,Donation,Charity,Expense,Jul
Credit,7/24/2021,Fuel. Co,68.80000000000001,,-68.8,MV Fuel,Transport,Expense,Jul
Credit,7/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/28/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,7/28/2021,Green's,193,,-193,Groceries,Living Expenses,Expense,Jul
Credit,7/29/2021,Ted's Trainers,130.8,,-130.8,Clothes,Discretionary,Expense,Jul
Credit,7/29/2021,Home Decorator,181.39999999999998,,-181.4,Furnishings,Discretionary,Expense,Jul
Credit,7/30/2021,Fashionistas,151.2,,-151.2,Clothes,Discretionary,Expense,Jul
Credit,7/30/2021,Taxi Co.,29.300000000000004,,-29.3,Taxi,Transport,Expense,Jul
Credit,7/30/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Jul
Credit,7/31/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Jul
Credit,8/2/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Checking,8/2/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Aug
Credit,8/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Checking,8/5/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Aug
Checking,8/5/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Aug
Credit,8/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/7/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/7/2021,Green's,137,,-137,Groceries,Living Expenses,Expense,Aug
Checking,8/10/2021,Elec. Co.,57,,-57,Gas/Electrics,Living Expenses,Expense,Aug
Credit,8/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/12/2021,Fuel. Co,84.19999999999999,,-84.2,MV Fuel,Transport,Expense,Aug
Credit,8/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/14/2021,Green's,142.1,,-142.1,Groceries,Living Expenses,Expense,Aug
Credit,8/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/15/2021,Event Cinemas,46.8,,-46.8,Entertainment,Discretionary,Expense,Aug
Credit,8/15/2021,Fashionistas,104.70000000000002,,-104.7,Clothes,Discretionary,Expense,Aug
Credit,8/15/2021,Joe's Grill,59.1,,-59.1,Restaurant,Dining Out,Expense,Aug
Credit,8/16/2021,Taxi Co.,35.1,,-35.1,Taxi,Transport,Expense,Aug
Checking,8/17/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Aug
Credit,8/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Checking,8/18/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Aug
Credit,8/19/2021,Sam's Gifts,52.1,,-52.1,Gifts,Discretionary,Expense,Aug
Credit,8/19/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Aug
Credit,8/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/21/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/21/2021,Green's,177,,-177,Groceries,Living Expenses,Expense,Aug
Credit,8/22/2021,Pizza Pomodoro,44.2,,-44.2,Restaurant,Dining Out,Expense,Aug
Credit,8/23/2021,Golden Arches,19.2,,-19.2,Restaurant,Dining Out,Expense,Aug
Checking,8/24/2021,Worldvision,55,,-55,Donation,Charity,Expense,Aug
Credit,8/24/2021,Fuel. Co,69.70000000000002,,-69.7,MV Fuel,Transport,Expense,Aug
Credit,8/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/28/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,8/28/2021,Green's,117,,-117,Groceries,Living Expenses,Expense,Aug
Credit,8/29/2021,Ted's Trainers,131.9,,-131.9,Clothes,Discretionary,Expense,Aug
Credit,8/29/2021,Ticketek,182.39999999999998,,-182.4,Entertainment,Discretionary,Expense,Aug
Credit,8/30/2021,Fashionistas,152.29999999999998,,-152.3,Clothes,Discretionary,Expense,Aug
Credit,8/30/2021,Taxi Co.,30.300000000000004,,-30.3,Taxi,Transport,Expense,Aug
Credit,8/30/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Aug
Credit,8/31/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Aug
Credit,9/2/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Checking,9/2/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Sep
Credit,9/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Checking,9/5/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Sep
Checking,9/5/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Sep
Credit,9/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/5/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/7/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/7/2021,Green's,163.39999999999998,,-163.4,Groceries,Living Expenses,Expense,Sep
Checking,9/10/2021,Elec. Co.,58.1,,-58.1,Gas/Electrics,Living Expenses,Expense,Sep
Credit,9/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/12/2021,Fuel. Co,85.29999999999998,,-85.3,MV Fuel,Transport,Expense,Sep
Credit,9/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/14/2021,Green's,143,,-143,Groceries,Living Expenses,Expense,Sep
Credit,9/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/15/2021,Event Cinemas,47.8,,-47.8,Entertainment,Discretionary,Expense,Sep
Credit,9/15/2021,Fashionistas,105.80000000000001,,-105.8,Clothes,Discretionary,Expense,Sep
Credit,9/15/2021,Joe's Grill,60.1,,-60.1,Restaurant,Dining Out,Expense,Sep
Credit,9/16/2021,Taxi Co.,36.2,,-36.2,Taxi,Transport,Expense,Sep
Checking,9/17/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Sep
Credit,9/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Checking,9/18/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Sep
Credit,9/19/2021,Sam's Gifts,53,,-53,Gifts,Discretionary,Expense,Sep
Credit,9/19/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Sep
Credit,9/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/21/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/21/2021,Green's,177.9,,-177.9,Groceries,Living Expenses,Expense,Sep
Credit,9/22/2021,Pizza Pomodoro,45.300000000000004,,-45.3,Restaurant,Dining Out,Expense,Sep
Credit,9/23/2021,Golden Arches,20.099999999999998,,-20.1,Restaurant,Dining Out,Expense,Sep
Checking,9/24/2021,Worldvision,55,,-55,Donation,Charity,Expense,Sep
Credit,9/24/2021,Fuel. Co,70.60000000000002,,-70.6,MV Fuel,Transport,Expense,Sep
Credit,9/24/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/28/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Sep
Credit,9/28/2021,Green's,223,,-223,Groceries,Living Expenses,Expense,Sep
Credit,9/29/2021,Ted's Trainers,132.9,,-132.9,Clothes,Discretionary,Expense,Sep
Credit,9/29/2021,Global Fashion,175,,-175,Clothes,Discretionary,Expense,Sep
Credit,9/30/2021,Fashionistas,153.39999999999998,,-153.4,Clothes,Discretionary,Expense,Sep
Credit,9/30/2021,Taxi Co.,31.200000000000003,,-31.2,Taxi,Transport,Expense,Sep
Credit,9/30/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Sep
Credit,10/1/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Checking,10/3/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Oct
Credit,10/4/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Checking,10/6/2021,Estate Mgt.,900,,-900,Rent,Living Expenses,Expense,Oct
Checking,10/6/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Oct
Credit,10/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/7/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/8/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/8/2021,Green's,105,,-105,Groceries,Living Expenses,Expense,Oct
Checking,10/11/2021,Elec. Co.,59,,-59,Gas/Electrics,Living Expenses,Expense,Oct
Credit,10/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/13/2021,Fuel. Co,86.39999999999998,,-86.4,MV Fuel,Transport,Expense,Oct
Credit,10/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/15/2021,Green's,143.9,,-143.9,Groceries,Living Expenses,Expense,Oct
Credit,10/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/16/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/16/2021,Event Cinemas,48.8,,-48.8,Entertainment,Discretionary,Expense,Oct
Credit,10/16/2021,Fashionistas,106.70000000000002,,-106.7,Clothes,Discretionary,Expense,Oct
Credit,10/16/2021,Joe's Grill,61.1,,-61.1,Restaurant,Dining Out,Expense,Oct
Credit,10/17/2021,Taxi Co.,37.2,,-37.2,Taxi,Transport,Expense,Oct
Checking,10/18/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Oct
Credit,10/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Checking,10/19/2021,Village Medical,75,,-75,Doctor,Medical,Expense,Oct
Checking,10/19/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Oct
Credit,10/20/2021,Sam's Gifts,54.1,,-54.1,Gifts,Discretionary,Expense,Oct
Credit,10/20/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Oct
Credit,10/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/21/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/22/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/22/2021,Green's,178.9,,-178.9,Groceries,Living Expenses,Expense,Oct
Credit,10/23/2021,Pizza Pomodoro,46.2,,-46.2,Restaurant,Dining Out,Expense,Oct
Credit,10/24/2021,Golden Arches,21.099999999999998,,-21.1,Restaurant,Dining Out,Expense,Oct
Checking,10/25/2021,Worldvision,55,,-55,Donation,Charity,Expense,Oct
Credit,10/25/2021,Fuel. Co,71.50000000000003,,-71.5,MV Fuel,Transport,Expense,Oct
Credit,10/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/28/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/29/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Oct
Credit,10/29/2021,Green's,189,,-189,Groceries,Living Expenses,Expense,Oct
Credit,10/30/2021,Ted's Trainers,133.8,,-133.8,Clothes,Discretionary,Expense,Oct
Credit,10/30/2021,Ticketek,184.39999999999998,,-184.4,Entertainment,Discretionary,Expense,Oct
Credit,10/31/2021,Fashionistas,154.49999999999997,,-154.5,Clothes,Discretionary,Expense,Oct
Credit,10/31/2021,Taxi Co.,32.1,,-32.1,Taxi,Transport,Expense,Oct
Credit,10/31/2021,Foodary,15,,-15,Restaurant,Dining Out,Expense,Oct
Credit,11/1/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/3/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Checking,11/3/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Nov
Credit,11/4/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Checking,11/6/2021,Estate Mgt.,927,,-927,Rent,Living Expenses,Expense,Nov
Checking,11/6/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Nov
Credit,11/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/6/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/7/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/8/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/8/2021,Green's,160,,-160,Groceries,Living Expenses,Expense,Nov
Checking,11/11/2021,Elec. Co.,49,,-49,Gas/Electrics,Living Expenses,Expense,Nov
Credit,11/11/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/12/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/13/2021,Fuel. Co,94,,-94,MV Fuel,Transport,Expense,Nov
Credit,11/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/15/2021,Green's,133,,-133,Groceries,Living Expenses,Expense,Nov
Credit,11/15/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/16/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/16/2021,Event Cinemas,36,,-36,Entertainment,Discretionary,Expense,Nov
Credit,11/16/2021,Fashionistas,74,,-74,Clothes,Discretionary,Expense,Nov
Credit,11/16/2021,Joe's Grill,72,,-72,Restaurant,Dining Out,Expense,Nov
Credit,11/17/2021,Taxi Co.,28,,-28,Taxi,Transport,Expense,Nov
Checking,11/18/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Nov
Credit,11/18/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Checking,11/19/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Nov
Credit,11/20/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Nov
Credit,11/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/21/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/22/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/22/2021,Green's,214,,-214,Groceries,Living Expenses,Expense,Nov
Credit,11/23/2021,Pizza Pomodoro,59,,-59,Restaurant,Dining Out,Expense,Nov
Credit,11/24/2021,Golden Arches,13,,-13,Restaurant,Dining Out,Expense,Nov
Checking,11/25/2021,Worldvision,55,,-55,Donation,Charity,Expense,Nov
Credit,11/25/2021,Fuel. Co,69,,-69,MV Fuel,Transport,Expense,Nov
Credit,11/25/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/28/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/29/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Nov
Credit,11/29/2021,Green's,210,,-210,Groceries,Living Expenses,Expense,Nov
Credit,11/30/2021,Fashionistas,239,,-239,Clothes,Discretionary,Expense,Nov
Credit,11/30/2021,Taxi Co.,40,,-40,Taxi,Transport,Expense,Nov
Credit,11/30/2021,Foodary,30,,-30,Restaurant,Dining Out,Expense,Nov
Credit,12/1/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/2/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Checking,12/3/2021,ACME Pty Ltd,,4000,4000,Salary,Salary,Income,Dec
Credit,12/4/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Checking,12/5/2021,Estate Mgt.,927,,-927,Rent,Living Expenses,Expense,Dec
Checking,12/6/2021,Finance Co.,150,,-150,Entertainment,Transport,Expense,Dec
Credit,12/7/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/8/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/9/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/10/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/11/2021,Green's,160,,-160,Groceries,Living Expenses,Expense,Dec
Checking,12/12/2021,Elec. Co.,49,,-49,Gas/Electrics,Living Expenses,Expense,Dec
Credit,12/13/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/14/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/15/2021,Fuel. Co,94,,-94,MV Fuel,Transport,Expense,Dec
Credit,12/16/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/17/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/18/2021,Green's,133,,-133,Groceries,Living Expenses,Expense,Dec
Credit,12/19/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/20/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/21/2021,Event Cinemas,36,,-36,Entertainment,Discretionary,Expense,Dec
Credit,12/22/2021,Fashionistas,74,,-74,Clothes,Discretionary,Expense,Dec
Credit,12/23/2021,Joe's Grill,72,,-72,Restaurant,Dining Out,Expense,Dec
Credit,12/24/2021,Taxi Co.,28,,-28,Taxi,Transport,Expense,Dec
Checking,12/25/2021,Muscle Beach,30,,-30,Gym,Discretionary,Expense,Dec
Credit,12/26/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/27/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Checking,12/28/2021,Phone Co.,40,,-40,Phone,Living Expenses,Expense,Dec
Credit,12/29/2021,Streaming Co.,35,,-35,Entertainment,Discretionary,Expense,Dec
Credit,12/30/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
Credit,12/31/2021,Ground,5,,-5,Coffee,Dining Out,Expense,Dec
